ICT,1499981340000,102.2
ICT,1499981640000,102.6
ICT,1499981700000,102.6
ICT,1499981760000,102.6
ICT,1499981820000,102.6
ICT,1499981880000,102.6
ICT,1499981940000,102.5
ICT,1499982300000,102.5
ICT,1499982360000,102.5
ICT,1499982480000,102.5
ICT,1499982540000,102.6
ICT,1499982660000,102.7
ICT,1499982720000,102.7
ICT,1499982780000,102.7
ICT,1499982960000,102.7
ICT,1499983020000,102.6
ICT,1499983200000,102.6
ICT,1499983260000,102.6
ICT,1499983320000,102.7
ICT,1499983380000,102.6
ICT,1499983440000,102.6
ICT,1499983560000,102.6
ICT,1499983680000,102.6
ICT,1499983740000,102.6
ICT,1499983800000,102.6
ICT,1499983860000,102.6
ICT,1499984100000,102.5
ICT,1499984220000,102.5
ICT,1499984280000,102.5
ICT,1499984340000,102.5
ICT,1499984400000,102.5
ICT,1499984460000,102.6
ICT,1499984520000,102.6
ICT,1499984640000,102.6
ICT,1499984700000,102.6
ICT,1499984760000,102.6
ICT,1499984820000,102.5
ICT,1499984880000,102.2
ICT,1499984940000,100.8
ICT,1499985120000,100.8
ICT,1499985180000,100.9
ICT,1499985240000,101.0
ICT,1499985300000,101.0
ICT,1499985420000,102.0
ICT,1499985480000,101.1
ICT,1499985540000,101.9
ICT,1499985600000,102.0
ICT,1499985660000,102.0
ICT,1499985720000,102.0
ICT,1499985780000,102.0
ICT,1499985960000,102.1
ICT,1499986020000,102.1
ICT,1499986260000,102.1
ICT,1499986320000,102.1
ICT,1499986380000,102.1
ICT,1499986500000,102.0
ICT,1499986620000,102.0
ICT,1499986740000,101.9
ICT,1499986800000,102.0
ICT,1499986920000,101.9
ICT,1499987040000,102.0
ICT,1499987100000,102.0
ICT,1499987160000,102.0
ICT,1499987340000,101.6
ICT,1499987400000,101.6
ICT,1499987460000,101.6
ICT,1499987580000,101.5
ICT,1499987820000,101.2
ICT,1499987880000,101.2
ICT,1499987940000,101.3
ICT,1499988060000,101.2
ICT,1499988120000,101.2
ICT,1499988240000,101.3
ICT,1499988300000,101.3
ICT,1499988360000,101.3
ICT,1499988420000,101.2
ICT,1499988480000,101.1
ICT,1499988540000,101.1
ICT,1499988600000,101.2
ICT,1499988660000,101.3
ICT,1499988720000,101.3
ICT,1499988780000,101.4
ICT,1499988840000,101.4
ICT,1499988900000,101.4
ICT,1499988960000,101.4
ICT,1499989020000,101.4
ICT,1499989080000,101.4
ICT,1499989200000,101.4
ICT,1499989260000,101.5
ICT,1499989320000,101.4
ICT,1499989380000,101.5
ICT,1499989440000,101.5
ICT,1499989500000,101.4
ICT,1499989560000,101.5
ICT,1499989680000,101.5
ICT,1499989740000,101.5
ICT,1499989800000,101.5
ICT,1499989860000,101.5
ICT,1499989920000,101.2
ICT,1499990040000,101.2
ICT,1499990100000,101.2
ICT,1499990160000,101.2
ICT,1499990220000,101.6
ICT,1499990280000,101.7
ICT,1499990340000,101.6
ICT,1499995800000,101.6
ICT,1499995860000,101.6
ICT,1499995920000,101.2
ICT,1499996100000,101.2
ICT,1499996160000,101.2
ICT,1499996220000,101.3
ICT,1499996280000,101.4
ICT,1499996400000,101.4
ICT,1499996520000,101.4
ICT,1499996580000,101.3
ICT,1499996640000,101.1
ICT,1499996700000,101.1
ICT,1499996820000,101.2
ICT,1499996880000,101.3
ICT,1499996940000,101.3
ICT,1499997000000,101.3
ICT,1499997060000,101.3
ICT,1499997120000,101.2
ICT,1499997360000,101.3
ICT,1499997420000,101.3
ICT,1499997480000,101.3
ICT,1499997540000,101.2
ICT,1499997600000,101.2
ICT,1499997660000,101.2
ICT,1499997720000,101.2
ICT,1499997780000,101.2
ICT,1499997840000,101.3
ICT,1499997900000,101.3
ICT,1499997960000,101.3
ICT,1499998020000,101.4
ICT,1499998080000,101.4
ICT,1499998140000,101.4
ICT,1499998200000,101.4
ICT,1499998320000,101.2
ICT,1499998380000,101.1
ICT,1499998440000,101.1
ICT,1499998500000,101.1
ICT,1499998560000,101.0
ICT,1499998740000,101.2
ICT,1499998800000,101.2
ICT,1499998860000,101.1
ICT,1499998920000,101.2
ICT,1499998980000,101.1
ICT,1499999040000,101.1
ICT,1499999100000,101.2
ICT,1499999160000,101.2
ICT,1499999220000,101.2
ICT,1499999280000,101.1
ICT,1499999340000,101.2
ICT,1499999400000,101.1
ICT,1499999460000,101.1
ICT,1499999520000,101.1
ICT,1499999580000,101.1
ICT,1499999640000,101.2
ICT,1499999700000,101.2
ICT,1499999760000,101.2
ICT,1499999820000,101.4
ICT,1499999880000,101.4
ICT,1499999940000,101.4
ICT,1500000000000,101.4
ICT,1500000060000,101.3
ICT,1500000120000,101.2
ICT,1500000180000,101.2
ICT,1500000240000,101.1
ICT,1500000300000,101.2
ICT,1500000420000,101.3
ICT,1500000480000,101.3
ICT,1500000600000,101.2
ICT,1500000660000,101.3
ICT,1500000720000,101.2
ICT,1500000780000,101.2
ICT,1500000840000,101.3
ICT,1500000900000,101.3
ICT,1500000960000,101.2
ICT,1500001020000,101.2
ICT,1500001080000,101.2
ICT,1500001140000,101.2
ICT,1500001200000,101.2
ICT,1500001260000,101.3
ICT,1500001320000,101.4
ICT,1500001380000,101.6
ICT,1500001440000,101.5
ICT,1500001500000,101.5
ICT,1500001560000,101.3
ICT,1500001620000,101.4
ICT,1500001740000,101.4
ICT,1500001800000,101.3
ICT,1500001860000,101.5
ICT,1500001920000,101.5
ICT,1500001980000,101.5
ICT,1500002040000,101.5
ICT,1500002340000,101.4
ICT,1500002400000,101.4
ICT,1500002460000,101.4
ICT,1500002520000,101.4
ICT,1500002580000,101.4
ICT,1500002700000,101.4
ICT,1500002760000,101.4
ICT,1499981340000,102.2
ICT,1499981640000,102.6
ICT,1499981700000,102.6
ICT,1499981760000,102.6
ICT,1499981820000,102.6
ICT,1499981880000,102.6
ICT,1499981940000,102.5
ICT,1499982300000,102.5
ICT,1499982360000,102.5
ICT,1499982480000,102.5
ICT,1499982540000,102.6
ICT,1499982660000,102.7
ICT,1499982720000,102.7
ICT,1499982780000,102.7
ICT,1499982960000,102.7
ICT,1499983020000,102.6
ICT,1499983200000,102.6
ICT,1499983260000,102.6
ICT,1499983320000,102.7
ICT,1499983380000,102.6
ICT,1499983440000,102.6
ICT,1499983560000,102.6
ICT,1499983680000,102.6
ICT,1499983740000,102.6
ICT,1499983800000,102.6
ICT,1499983860000,102.6
ICT,1499984100000,102.5
ICT,1499984220000,102.5
ICT,1499984280000,102.5
ICT,1499984340000,102.5
ICT,1499984400000,102.5
ICT,1499984460000,102.6
ICT,1499984520000,102.6
ICT,1499984640000,102.6
ICT,1499984700000,102.6
ICT,1499984760000,102.6
ICT,1499984820000,102.5
ICT,1499984880000,102.2
ICT,1499984940000,100.8
ICT,1499985120000,100.8
ICT,1499985180000,100.9
ICT,1499985240000,101.0
ICT,1499985300000,101.0
ICT,1499985420000,102.0
ICT,1499985480000,101.1
ICT,1499985540000,101.9
ICT,1499985600000,102.0
ICT,1499985660000,102.0
ICT,1499985720000,102.0
ICT,1499985780000,102.0
ICT,1499985960000,102.1
ICT,1499986020000,102.1
ICT,1499986260000,102.1
ICT,1499986320000,102.1
ICT,1499986380000,102.1
ICT,1499986500000,102.0
ICT,1499986620000,102.0
ICT,1499986740000,101.9
ICT,1499986800000,102.0
ICT,1499986920000,101.9
ICT,1499987040000,102.0
ICT,1499987100000,102.0
ICT,1499987160000,102.0
ICT,1499987340000,101.6
ICT,1499987400000,101.6
ICT,1499987460000,101.6
ICT,1499987580000,101.5
ICT,1499987820000,101.2
ICT,1499987880000,101.2
ICT,1499987940000,101.3
ICT,1499988060000,101.2
ICT,1499988120000,101.2
ICT,1499988240000,101.3
ICT,1499988300000,101.3
ICT,1499988360000,101.3
ICT,1499988420000,101.2
ICT,1499988480000,101.1
ICT,1499988540000,101.1
ICT,1499988600000,101.2
ICT,1499988660000,101.3
ICT,1499988720000,101.3
ICT,1499988780000,101.4
ICT,1499988840000,101.4
ICT,1499988900000,101.4
ICT,1499988960000,101.4
ICT,1499989020000,101.4
ICT,1499989080000,101.4
ICT,1499989200000,101.4
ICT,1499989260000,101.5
ICT,1499989320000,101.4
ICT,1499989380000,101.5
ICT,1499989440000,101.5
ICT,1499989500000,101.4
ICT,1499989560000,101.5
ICT,1499989680000,101.5
ICT,1499989740000,101.5
ICT,1499989800000,101.5
ICT,1499989860000,101.5
ICT,1499989920000,101.2
ICT,1499990040000,101.2
ICT,1499990100000,101.2
ICT,1499990160000,101.2
ICT,1499990220000,101.6
ICT,1499990280000,101.7
ICT,1499990340000,101.6
ICT,1499995800000,101.6
ICT,1499995860000,101.6
ICT,1499995920000,101.2
ICT,1499996100000,101.2
ICT,1499996160000,101.2
ICT,1499996220000,101.3
ICT,1499996280000,101.4
ICT,1499996400000,101.4
ICT,1499996520000,101.4
ICT,1499996580000,101.3
ICT,1499996640000,101.1
ICT,1499996700000,101.1
ICT,1499996820000,101.2
ICT,1499996880000,101.3
ICT,1499996940000,101.3
ICT,1499997000000,101.3
ICT,1499997060000,101.3
ICT,1499997120000,101.2
ICT,1499997360000,101.3
ICT,1499997420000,101.3
ICT,1499997480000,101.3
ICT,1499997540000,101.2
ICT,1499997600000,101.2
ICT,1499997660000,101.2
ICT,1499997720000,101.2
ICT,1499997780000,101.2
ICT,1499997840000,101.3
ICT,1499997900000,101.3
ICT,1499997960000,101.3
ICT,1499998020000,101.4
ICT,1499998080000,101.4
ICT,1499998140000,101.4
ICT,1499998200000,101.4
ICT,1499998320000,101.2
ICT,1499998380000,101.1
ICT,1499998440000,101.1
ICT,1499998500000,101.1
ICT,1499998560000,101.0
ICT,1499998740000,101.2
ICT,1499998800000,101.2
ICT,1499998860000,101.1
ICT,1499998920000,101.2
ICT,1499998980000,101.1
ICT,1499999040000,101.1
ICT,1499999100000,101.2
ICT,1499999160000,101.2
ICT,1499999220000,101.2
ICT,1499999280000,101.1
ICT,1499999340000,101.2
ICT,1499999400000,101.1
ICT,1499999460000,101.1
ICT,1499999520000,101.1
ICT,1499999580000,101.1
ICT,1499999640000,101.2
ICT,1499999700000,101.2
ICT,1499999760000,101.2
ICT,1499999820000,101.4
ICT,1499999880000,101.4
ICT,1499999940000,101.4
ICT,1500000000000,101.4
ICT,1500000060000,101.3
ICT,1500000120000,101.2
ICT,1500000180000,101.2
ICT,1500000240000,101.1
ICT,1500000300000,101.2
ICT,1500000420000,101.3
ICT,1500000480000,101.3
ICT,1500000600000,101.2
ICT,1500000660000,101.3
ICT,1500000720000,101.2
ICT,1500000780000,101.2
ICT,1500000840000,101.3
ICT,1500000900000,101.3
ICT,1500000960000,101.2
ICT,1500001020000,101.2
ICT,1500001080000,101.2
ICT,1500001140000,101.2
ICT,1500001200000,101.2
ICT,1500001260000,101.3
ICT,1500001320000,101.4
ICT,1500001380000,101.6
ICT,1500001440000,101.5
ICT,1500001500000,101.5
ICT,1500001560000,101.3
ICT,1500001620000,101.4
ICT,1500001740000,101.4
ICT,1500001800000,101.3
ICT,1500001860000,101.5
ICT,1500001920000,101.5
ICT,1500001980000,101.5
ICT,1500002040000,101.5
ICT,1500002340000,101.4
ICT,1500002400000,101.4
ICT,1500002460000,101.4
ICT,1500002520000,101.4
ICT,1500002580000,101.4
ICT,1500002700000,101.4
ICT,1500002760000,101.4
